YLARS,Yval
62.7982305274638,62.8428191708568
67.4495633210508,67.4230544947276
60.9143229120806,60.887252391299
70.0899507272254,70.0814373085208
69.8674550595075,69.7950209164887
65.1322478715445,65.0770644983411
60.8481447619072,60.8349582771259
65.902098625105,65.9227609975924
70.5925006876145,70.4939037612151
73.2031079610768,73.2213374057606
67.4548592831386,67.5487170413887
67.5682626223018,67.5347867734735
65.1022625662642,65.1446217776219
69.4497175756681,69.4441133363857
66.7580331684428,66.8897935950392
65.9726683404088,66.0051118656158
67.460496645184,67.4608516306142
66.7861706947282,66.6136697142414
63.365334327519,63.3693827865643
67.9807239690315,68.0200296849752
69.8830167808974,69.9235043535975
59.3226050471468,59.226391813452
65.4438854109451,65.3940531425673
67.0990808810791,67.0783128663633
67.9310558418414,67.9560867913776
64.4596508579964,64.4529293278217
67.0266868634047,67.047953691178
64.3110242647425,64.2969716687186
69.4909855015583,69.5024702538755
66.82913207228,66.7127859728979
64.3900180228589,64.4344689364085
72.5230076708459,72.4335769824934
62.3453799144898,62.2960947599472
64.9533423534569,64.9572864561456
64.5548142149181,64.5224788156611
74.0374800265411,74.1002740822247
61.6138537571101,61.5929238045229
68.7924879996804,68.7637825936391
68.6957610961218,68.6901630150623
68.1736097861799,68.1584286912815
65.7825653790704,65.7064374517924
64.8880431506398,64.9036059402216
64.6704416661815,64.5474742247929
69.3150316078389,69.2757567792513
64.1582201116943,64.155038389468
70.0088381125188,70.0090659578592
65.2392532441145,65.1871228655028
67.7031256225485,67.6977287958137
66.6817949416299,66.6819211319085
67.3514740989838,67.4469891428865
65.8864555318431,65.857434830238
69.4460964989752,69.4215395520305
64.801866389763,64.7787317976254
70.1825253923185,70.2039702693267
67.2510367207071,67.2063013172211
64.286941172122,64.1876477565787
62.4775439559313,62.4577232502646
69.9596253840085,70.1078058297593
68.6983887572284,68.6910055250898
66.0465327133932,66.0631365569236
65.5572844230507,65.5610926106734
69.0576489078661,68.9508594111425
66.9437507778432,66.9690381537081
65.7830152542899,65.8023268592053
63.7196517039925,63.8033462817359
66.0455399997026,66.1138043773835
67.6293635328181,67.6096970949493
63.0882740083548,63.0466683786906
68.7450197425691,68.7169832965341
67.0609790482739,67.1497805889508
69.7027008890092,69.7551091720941
65.9110452343026,65.9023530199588
70.9716801035918,71.0224047930162
68.6760572846309,68.7082487559174
65.9735753316593,66.137600622152
63.3380692187909,63.3541322984806
66.1251268427403,66.0549069479784
69.6023377193774,69.5480556230673
70.2044877244548,70.2955943848865
57.5722614060979,57.6023944629612
69.0022807101747,68.9897614659237
62.7405503954633,62.797999893592
69.1374956059596,69.1081288054911
60.6003514778302,60.5677519777082
66.605420324883,66.6336871409846
66.8217437773561,66.7730507824949
68.8873179157579,68.810896392869
62.9144195576562,62.8856688811791
68.1966554561314,68.1374139127282
67.9472932527198,67.921774867896
68.1696367620829,68.1662074348743
67.8585942333933,67.8382161269947
67.92985907545,67.9342330610814
63.9188325693987,64.1145103686119
72.8528051994204,72.7941868553569
60.268251578429,60.2273079804966
67.9173882337007,67.9252469300342
66.8415521323634,66.8092107333959
61.6694127335317,61.667616772476
68.624297220079,68.6318832701851
72.9730427961951,73.1813997857006
67.2112259375376,67.1928849060829
61.2387162205399,61.1535432973601
68.6153628101431,68.5648820925219
69.1044699648505,69.094358746648
67.2833737199762,67.2511110777717
67.0206993288101,67.0216163607884
67.1101258236629,67.0608248907431
65.2130684391426,65.1360720687725
66.4846592389268,66.5565055820119
65.2285909528487,65.2277756641809
65.7985855144461,65.8305941160768
65.4513659537743,65.540314130559
66.8460550051894,66.8914614443621
70.3770744952432,70.4029376663958
64.7452639256424,64.8199372368976
66.5831319114803,66.660788189715
66.4551369947153,66.4334834461784
70.1329903590555,70.1712275518582
69.2460128026274,69.1142384932991
68.3211751790096,68.3651489396123
69.5719159248033,69.4619695333562
64.7932360813927,64.890344590425
68.1009197131191,68.1557192896978
66.0664265648886,66.1426403724493
66.795749539515,66.7041232094126
66.9898124890389,66.9540777952685
65.2240503087082,65.25863384503
64.0182160255927,64.0682888189728
73.2904000361976,73.2989838323253
64.9924617848697,64.9511460935331
66.0546622291359,66.1909428987751
67.1270195257132,67.1773321963672
68.4023029082435,68.4085528004684
66.2474588952659,66.325415191738
66.4892059188098,66.5044898653277
67.3874220354057,67.438235076583
59.559966352084,59.5871681152097
68.4164695124002,68.4287956844105
65.9778221368884,65.9778920174286
63.4408498807851,63.7097997371923
63.067778150232,62.9726948371946
71.3285799096833,71.2438011880692
66.3224292364053,66.3311788024483
70.898720372423,70.871984688877
62.5354146871036,62.5248051581477
63.8526846402828,63.8073876991791
66.9870615815723,66.9116583087263
69.5564423208817,69.5757542969697
68.2174051024238,68.2254044027495
68.5620336224683,68.5371690281112
67.1676617727524,67.1873367382298
67.2022126389932,67.1892185692084
59.3145740658792,59.2940839217733
71.3386557916554,71.3739968583265
65.4894153355643,65.5110598042965
67.5859002936495,67.6386333164683
68.2839847516151,68.2719794267152
73.5084639280901,73.7831437351608
65.6263269936755,65.6982357306708
62.9404096474391,62.8181702300162
67.7796382291514,67.7851553223939
65.4975070870045,65.5914682338023
67.7665612859588,67.7501561965018
65.4610260067361,65.4619953397998
68.6341740200809,68.5736462230194
69.7222091238889,69.6576861301598
69.2910918948165,69.2865385879967
63.9009105997574,63.8847591684149
68.131381495502,68.1647058208965
62.7044669787739,62.6965639587865
73.2300851308191,73.411035697293
62.7094101455314,62.7043453217482
68.0283865163583,68.0169297192513
69.2463965252803,69.2317449785479
70.9574725913217,70.9695222631247
61.7092157326891,61.5774629611495
67.500570914835,67.4934919909809
67.5695812817429,67.5765180627716
69.0263733951664,69.0219609339211
65.8172038516883,65.720251637999
65.9125107103439,65.8943012335946
67.9618240464991,67.9592726875557
69.0321825107481,69.0029946535916
64.1768182207804,64.1373992992338
63.7642396559648,63.8722493370986
70.2090346525669,70.2083800081351
63.4192178673658,63.3833736172148
67.0069221519416,67.0327617682171
71.8519043979901,71.864962359
63.8156296196615,63.7483025128215
66.001449245749,65.9987812998512
68.0284222329367,68.0310635156124
66.9652843070042,66.9823347920559
67.7940238625135,67.8468280858617
68.0791115767731,68.0451624481351
64.5531779541389,64.5236079087147
69.94799247377,69.9186260792409
58.7879471099645,58.8375437378044
68.5267984737953,68.554363641017
70.0374152123626,69.9914955414067
59.9745443839331,59.9193276239726
68.7639915102203,68.7951407293943
68.1073728057289,68.0836659231108
62.6982940815014,62.6832645301675
67.2170722636907,67.2731069472239
69.3600922012397,69.3165653408313
65.1601773773462,65.1450610867948
62.6260066996459,62.5965925981044
67.9700114187643,67.9388417300214
68.0839474666583,68.0288120132518
69.6017128301984,69.5841088357428
61.6965367694395,61.6416377924007
69.8022228687217,69.8188308082188
66.8060709619501,66.8111876794561
69.7811389689049,69.7816060018718
64.1762100380335,64.1426890871926
71.2475014559432,71.2523222178517
66.5971184406027,66.5701537130762
67.087744399572,67.069215368248
67.8485457680606,67.8803141325773
65.1925068228412,65.2342156439166
71.085811496751,71.0457115281416
66.5159540648518,66.5072709954826
68.2549005115179,68.2393543772183
61.4265188468319,61.3836288336044
68.1753582437534,68.0688336399755
59.7875877404491,59.7198910050074
69.8548023986175,69.8166594413801
69.5198533808182,69.7101211801688
66.1053279081236,66.2182192435455
63.1962087539603,63.2243318713244
61.8074229227715,61.704178533851
67.0658026751457,67.0919412090429
63.6669898148058,63.5798622787113
69.5522273149479,69.499313788596
67.2396277815159,67.2077290059861
68.994346329915,68.9545272365286
68.1651396027647,68.1646308239677
67.547406616004,67.4686686131834
61.5640044888237,61.5362351940268
68.3213949676689,68.409891439633
66.3433620895167,66.3816311954075
68.0348409448722,68.01684037442
66.4249927709985,66.4201509333621
66.6997619867311,66.7204312678893
74.384358950101,74.350811827456
63.8629651635299,63.8785809645682
66.375107983964,66.3425262763555
66.9634548363177,67.0085002521747
66.9437179772334,66.9321529163558
63.6762660657431,63.7295400131362
68.4572113296346,68.4608982287766
72.4351877594697,72.4338095779365
69.3450171935127,69.3534713942831
59.3007456115559,59.2683055618096
65.8126180042018,65.742370946549
69.5103425126582,69.441447855478
67.0494359925297,67.0775403146562
62.6361361616722,62.5531077298768
70.9951607853725,70.9550925158522
65.2501271982868,65.1914347060446
69.688908159466,69.7081466986625
62.0454990908816,62.086474384559
64.4074282067624,64.4975600043152
66.9821856640821,67.0028911479783
69.650846795957,69.6299880588236
65.1496145899423,65.0916387283499
69.672790888809,69.5867374876047
68.3314938746894,68.3194666318599
61.8045763962852,61.8025500821702
71.4188788297399,71.3338167737771
64.9392104120468,64.9752750320828
64.4522674840185,64.3619373815959
66.2844448108461,66.3308136976632
67.6799850356478,67.6661410774526
68.6720551519213,68.673640121849
67.8719245969375,67.9235546654949
67.1153520431789,67.1468434178906
66.1453140367287,66.1124486722492
63.789889642506,63.8053249392779
64.2856822826029,64.3148708763394
68.463294070423,68.4135551296959
69.0790224065798,69.0799123096648
64.4289183334921,64.4797860024669
66.7992277288028,67.0647397065336
59.621545890292,59.7270945862685
71.0412039440206,71.0363649524248
65.7954607258352,65.7869325020427
65.6483888995844,65.6849166857272
68.0914704498352,68.1541300996371
69.0119787711402,68.9382705220043
63.6728408051741,63.5256797369828
66.8558050191767,66.8493944569009
64.6306762235938,64.6346557826155
67.1758085357227,67.140780514741
65.2503358273527,65.2375122768123
67.4986141151275,67.5122398674291
70.4363856775262,70.5070135516989
62.6487720729917,62.6666122823487
64.3602505647607,64.3409934934886
69.6875673851285,69.7168047092123
65.3320106922527,65.3427027717242
72.4229580569453,72.4426250091393
65.4031852924047,65.4004830614199
71.310422074863,71.3120685022099
60.7342274786358,60.7083726076762
68.7189596576802,68.7256506729035
69.3936642011494,69.360078235688
71.7917704679253,71.7721657543849
66.8111115032037,66.8057130341409
69.0598537695354,69.005211787912
