YLARS,Yval
12.8086643261615,12.8054691153759
7.74202907803358,7.74835577455485
6.67996246059947,6.69223691320614
8.36592656927172,8.3622213368009
9.20939314886201,9.21598899753404
8.52952799920347,8.55865016356991
10.112288249934,10.125647035504
7.12968259348365,7.12675353253578
8.10500348607285,8.11634929078386
4.79042398378044,4.85100848025191
9.30364872009001,9.30966885864205
7.81470990154454,7.80766069998915
5.15231639158292,5.18715771647936
5.55857988585924,5.55153688915913
10.6562640403428,10.6949864704173
7.86484779423025,7.88039031341278
10.2831489483747,10.2900287519584
6.40258120751473,6.40877255888129
5.57200944153589,5.54939081422127
7.63894179530524,7.62330324368372
8.93493659579052,8.91361127959508
8.69900308098661,8.69906407201181
9.42230534781961,9.42963798844004
8.1215318187733,8.13224665563643
7.60956213940429,7.60618689654271
3.44192347669749,3.40754881102894
11.0101464640832,11.0122263865577
7.52927115307035,7.53778172330984
8.39522492878887,8.37218720954279
5.88842887190735,5.86798228468199
8.9540577764124,8.93703571851159
13.8630763027151,13.8569614581048
6.83293967441053,6.84435020500503
5.04584750607056,5.06247549437169
9.251988384349,9.24449334421057
7.23074991943708,7.23638821576038
7.93213392903662,7.93292100881457
7.53438403666575,7.544349224904
9.63850218845281,9.65626449382494
10.2714594451237,10.246380019661
8.98027520109387,8.99462386739837
6.71537482784931,6.69905588317113
8.99311570073131,8.97167798121514
5.12820489916058,5.12348236720893
13.5120330967168,13.397582599627
5.78384242681564,5.76629620459256
8.55265085116522,8.54768440519768
10.1878280213753,10.2106048795354
9.87185353724408,9.86772717448707
4.13276905969093,4.21899846439933
8.72059276258693,8.73363067624879
9.35564884158848,9.34698670960957
9.25394981308579,9.24047873335565
7.66074090345387,7.64892428812624
10.0635933439892,10.0701731944859
7.3403665061618,7.32210654035484
8.58623491292561,8.58510213620232
11.4848592024722,11.3950948271445
6.46473654294936,6.44960351468183
5.85802364906077,5.80177322176041
9.6703239741345,9.66041775359629
5.52324329515424,5.43767814370079
7.98028421645018,7.96715593973984
6.20813776813259,6.22513530954433
11.9944450469599,11.9976059265352
6.89743746112907,6.93232578222492
7.40405649353676,7.4011214188971
8.49168790822145,8.48384781740081
7.9307696368143,7.89784358766183
9.55072625569816,9.52848817790778
8.2988210296605,8.30151380437983
6.18023219680402,6.12156122095129
9.84949409948507,9.92716484434721
4.08216487283594,4.14488950510621
9.42632021050033,9.45611927163716
10.8266520072706,10.8197916674176
6.96677951769264,6.97097770935346
3.53754330720031,3.48634528040846
8.80089710327954,8.76970014498862
9.35057963754499,9.34891292942148
8.3449385301198,8.32878570166937
6.47371834847861,6.51339488488472
7.91770478095577,7.92047571876406
10.4395630368794,10.4302182329665
6.27868018483559,6.26728716772977
5.12723377535512,5.11534926165743
8.84290611539505,8.82319663904862
9.16665954466697,9.16060554590536
9.63241308687139,9.63230863115023
5.195922269629,5.18806095119297
10.4353503949937,10.4641179988393
7.52936349744164,7.52844991734018
10.1553701010259,10.1479572281822
6.59124831515491,6.57323821913347
11.0473537948491,11.0461748575528
7.32951570642238,7.28611463991387
7.95498757281002,7.95460038906675
5.00638803682719,4.98370502634395
8.94097469828552,8.94296596601534
6.86717187259399,6.86670432422753
10.3843231336845,10.3854389078661
8.27299593971823,8.26815727233236
8.33201116638895,8.32440598030346
4.47473866807677,4.17106012182259
8.43915151909227,8.42766161955304
4.60680360127191,4.62164476081096
8.024177096475,8.01907965502546
6.44445419464983,6.45171939536935
10.3455361691792,10.3419138966096
10.5946335593978,10.6403933661893
6.91676339232974,6.92767759226555
5.94552692055278,5.9255731067675
9.28671723467072,9.3169050844627
5.02209491837051,5.03296804700667
7.37850599124358,7.36981305034609
5.63559684463185,5.66026951048219
9.29865629177673,9.30593319044146
9.27447581225711,9.22215925308989
9.41511729148275,9.43249290343543
8.63902418442638,8.63367102197587
8.19921510076713,8.20953065948927
5.11516119764046,5.04113259379742
8.89548868227937,8.91756419052984
8.26466600554329,8.27256389031348
8.39659332691818,8.41154093338184
7.85870470683341,7.85194369538727
8.19295677068503,8.13256725755014
7.83389606948496,7.86284481972581
13.7351264690861,13.7331103085897
7.25582036694059,7.26271369516073
7.51374610336748,7.52055720759652
7.54451482515552,7.54786475286843
8.11728992185348,8.13577812959239
5.50572658916543,5.48853761884209
8.76678304649062,8.77474442469934
11.7820379491309,11.7710497965018
9.02264973532972,9.07091737135125
3.6509188049046,3.76841009360558
7.639755896061,7.5923556118868
9.64252076814864,9.64483258912159
7.56281447673724,7.55262734502147
4.997342848536,4.98323446106492
11.2384223548409,11.2311936685524
6.64478327762991,6.67854375786778
9.8980074355244,9.89058473957398
4.8077680339518,4.81625636716341
6.44794858840447,6.43057939009474
8.77942898532971,8.76430639388945
9.35590776088838,9.37548123760158
7.02411697773992,7.00664270745914
9.56880327267747,9.55401150283372
10.6269734502402,10.6236990657138
8.81262415869129,8.81978930978734
4.82987702295496,4.81043775946334
11.0929845007187,11.129009306166
6.41002237199863,6.40224600249481
5.8253416822964,5.80265636367912
9.30783819239771,9.28362031971576
7.97954176196326,7.97237648130263
9.00520399206958,9.03507115507531
8.30955514450297,8.30927542744441
9.08766643387196,9.0935490407369
7.28607111469139,7.27988845972295
6.03710868601902,6.02323039488594
8.54224986138559,8.5428376340332
6.54606941907453,6.55311576632736
9.75051337287205,9.75277103273442
9.78542153547445,9.77640899421373
9.24876890149382,9.23446577388915
7.14385182844848,7.14853641201789
7.86069167053305,7.86809309918038
3.15977922933127,3.16062206418887
10.4642894501068,10.4610757601639
7.96087128403824,7.97508388811529
6.69217154221421,6.6880069706946
8.5677514913336,8.53589733741546
8.95081173814852,8.95122052928777
6.33722696233997,6.32041644987207
8.28344346917486,8.30648218159126
5.98951120136198,5.95990134719908
7.99006071073785,7.95335585461207
10.6982372864654,10.6651038257868
6.82832340817027,6.81060346427162
8.22800693487681,8.22077686875486
10.3679362051734,10.3711245563311
5.88214738414295,5.88085540082029
5.75463413806128,5.75500089910527
6.34270483879901,6.31607735768651
10.4568656953103,10.4660633598718
6.82073265705225,6.8233534380047
12.3829171528376,12.3714833109877
7.36981717406995,7.35583986964935
10.6089571578836,10.6052194940524
4.886866176449,4.82270256214286
9.10233615602555,9.11544016166371
9.89361754467751,9.91532184219238
10.9149603122154,10.8779350994186
8.13975623679543,8.0876911876975
9.04388673509505,9.02663897198482
7.21974731450254,7.25357579184142
