x,y,z,d
-24.450367455359,-31.4487416299351,61.2905284060453,7.92881614590613
-23.459582447181,-30.7091145354583,58.7025145174474,5.16478305590336
-24.856848677157,-29.4637922465331,61.5578795052361,8.48099980162247
-24.7762127488532,-29.0954164480251,60.8931050704727,7.93789652045788
-24.6996076263479,-29.304003969146,60.7432305525659,7.72418109418267
-23.1941734098757,-30.5360267427973,57.365030152171,3.85563077213692
-24.4468292201667,-29.5312941460017,60.6570175723878,7.49817051944812
-24.1300091942926,-28.8814718105964,60.5533601269058,7.45587116497353
-24.6710430443181,-30.5737986092967,60.8205183088539,7.58958279135385
-24.0595311269962,-28.4594192928254,59.6996664347294,6.83067277725209
-25.0166713491991,-28.0890905535704,61.9911869049992,9.28474686432904
-24.0356471244946,-28.7932210984492,60.9521282354277,7.80936095110316
-24.3839338632592,-31.6411109893102,60.030715625036,6.75490658209385
-23.5804753053088,-31.2351813868355,58.894541323535,5.37456970136066
-24.5184546198396,-29.209949039576,60.6445950851452,7.58809810582517
-23.8655200488125,-29.5612811047787,59.5576308344889,6.28562038222501
-24.7953639100158,-30.549265969689,60.5906805057485,7.43497573093394
-24.0391161841748,-29.555976717266,59.8533657522245,6.61633277860844
-24.5148701668058,-29.7980277473544,60.5208242503844,7.35030023811757
-24.0494790168482,-29.1112217345014,59.8007602394963,6.69134947879127
-24.94192410043,-29.8416211827064,62.0641026983653,8.91092289329803
-23.4071544077653,-26.8567111653375,58.0780742680958,6.22315127388056
-24.5217680067866,-31.5874640864464,59.8343608680327,6.63257027351345
-23.1857261880689,-32.1986726414926,58.3439867285766,4.84464933307423
-25.2492181719991,-26.3980868705249,62.2504724301482,10.2545194987695
-24.1870864762155,-29.1320953092123,60.4209624085087,7.28619352204048
-23.7430811511155,-29.3466518054265,59.1462760569878,5.93215299683041
-24.4851531440244,-30.9478212847708,60.0288645121903,6.77571009080439
-24.8129042564794,-30.3773451635363,61.2733229276768,8.07532505660125
-23.4236425727059,-29.3103135721486,57.8621461348394,4.71457863831369
-25.160973480946,-27.94150288697,62.5771506855136,9.89694802270519
-23.6357088129019,-30.3996695798361,59.573695465772,6.06839297562831
-25.0683027136743,-29.1263230048763,61.6760128455247,8.74018880622869
-25.0507932097533,-25.9990566953686,61.5864347846399,9.84930840577474
-23.7116897051471,-33.9478776432985,58.7082812897081,5.97404464688547
-23.9979370051534,-29.8960013438772,59.6489043108388,6.34425846098739
-25.2888178170595,-28.5013525559971,62.5138192655041,9.72410549945078
-23.4052819307313,-28.7956360519284,59.3205990922263,6.16052194000167
-23.9343763012319,-30.5549621252168,59.3839688977661,5.98500575374557
-24.12516724636,-30.3208721284077,58.8338124969696,5.59696485763801
-24.72176200468,-28.6438162892061,61.5011324318155,8.57644743941395
-23.4867561790101,-30.2693072364376,58.6624640905891,5.18950513639005
-24.3891816757056,-30.6907407437813,60.2049608046515,6.90648668333503
-24.5419716416545,-28.6671381159989,60.8494275877465,7.92896953482968
-24.2670976998229,-31.254779921033,60.0840434145221,6.73645009756994
-23.0272374900579,-29.3976366278436,58.1236102318357,4.77220402899474
-24.286428922303,-31.0101517844103,60.9228506699955,7.51966785100827
-24.9374481534456,-27.3969419586316,61.8676355262568,9.39863899263874
-24.7688311388037,-30.5698080282693,60.9525586724174,7.74991471830682
-24.0207614162676,-29.7518432226532,59.5945403414661,6.33288261626419
-24.8312278292545,-29.503169743792,61.2326430725989,8.17057859529066
-24.2682588184196,-31.458329209816,59.4975752816712,6.21134880510327
-25.0413083095993,-27.3641350952885,61.4918396871603,9.13429358535811
-22.6137668256512,-30.6051288554736,56.4223614208301,2.76313730454494
-25.0305766021022,-28.1584967028491,61.6844096398249,9.00101832631401
-24.9417853571075,-26.3121877113624,61.4540589997454,9.54748570335888
-24.3578576507831,-30.9050984985217,60.1797509873212,6.86141660883686
-23.5677122827093,-29.3105711604565,59.3050614612851,6.0240050298439
-24.8412660659637,-29.3318909557294,61.5035150669711,8.45254143299255
-23.8795592205009,-30.2781632761569,60.0928220021158,6.65002633004694
-24.9284815121692,-30.7521613435102,60.9189659279472,7.77596705275197
-23.5446896048272,-28.6120275946233,59.7239438971645,6.62496391434391
-24.3223173290715,-30.1500823980262,60.4876981337018,7.1910445549642
-25.4216542770506,-27.6808098268839,61.9100499485895,9.51087814200829
-24.8307571330618,-29.5741854543561,60.7393842484614,7.71641617453529
-22.9651467297088,-32.534533491378,57.2664080150853,3.90566445762436
-25.3364238169937,-29.6390256721436,61.7969077804858,8.85756520836
-23.8641701298522,-30.8066903332571,59.2275015060597,5.7960994845317
-24.8160931130199,-29.3873202000498,62.1860455133131,9.05179966953909
-23.5531941678632,-29.7081593924415,58.1604224721416,4.88910905742069
-25.0460112398887,-27.7609530784238,61.5909169098082,9.06501134712473
-24.0564568554251,-30.3041229184466,60.4606149809723,7.0504800928777
-24.4683371184655,-29.8485378034172,60.1398945746302,6.98067330256492
-23.1306565340843,-30.5252320731827,57.9627921017163,4.37944599884517
-24.320232677569,-30.0914074860122,60.5760367717014,7.27917520440993
-23.8211957987383,-31.1292133248522,58.8845271413662,5.45711233324893
-24.6507232969205,-30.2605920097238,60.7265258051931,7.52415928708847
-23.8742158446889,-29.8986128130529,58.9419938437663,5.66013169473751
-25.1783235089263,-27.2882833793991,62.2742274737024,9.87224738910102
-23.8738451969506,-30.7338054917361,59.2032070122603,5.78173633197374
-25.0561119422592,-28.1328738267954,62.016246257133,9.3070941110299
-24.0561058306676,-29.5288048078269,60.3161112354011,7.04752393173574
-24.466718014112,-29.1840797384163,60.7364327911395,7.65673794307656
-24.7065645491693,-30.2253457813138,60.4295088421006,7.28356018849921
-24.7274989523661,-29.7429283682812,61.5413870477531,8.36741830699501
-21.5547179150618,-31.5672475412501,53.8674542620622,0.470563446390116
-24.6071387327274,-28.7289012602067,60.8531415026932,7.93795750481155
-24.4463669503152,-28.7625643779847,60.0405783411523,7.16045476675476
-24.4898296708002,-28.5611618186246,61.011593793105,8.08526939041469
-23.9314494933769,-29.0412495257186,59.9468439451132,6.79988470138084
-23.9271481989293,-32.3573162753746,58.9320155320085,5.68486088400383
-23.9714236916143,-30.3588257898903,59.0247047669648,5.69522505994573
-24.8889973702141,-27.9672618741607,62.7379835787243,9.93687604854578
-23.5051492224082,-30.3858293080665,58.5966967577916,5.11845619025009
-24.5931394682033,-29.0359306046374,60.8553971189024,7.84836386940778
-23.3674764881908,-31.1797021522106,58.3293959160436,4.7696827725162
-25.1329859967774,-27.0657818308637,61.8561077982424,9.5946108616696
-23.3618134279464,-31.3468755020088,57.7509668443173,4.24203721157837
-24.1297529990065,-30.3761820281452,59.9069483311792,6.5579715572591
-24.7833293649424,-28.4568356515617,61.7569131350371,8.8798078599752
-25.4696729076209,-28.8435204164322,62.2387023302715,9.46572897752251
-23.4508106220684,-29.6701470341426,58.9287134126478,5.5459839568174
-23.5634609787635,-31.3607558219457,58.1653916566192,4.70284367145688
-24.1077044011565,-28.3369741095223,60.0840917874508,7.22259542482105
-24.8251795861378,-30.1632793976298,60.8909986078197,7.75585523229264
-24.3088695457593,-26.5693336697068,61.5239469301432,9.27305119181574
-24.5468458815897,-30.7085724178836,60.7152562884655,7.43537722508767
-23.5252964185979,-32.9931361438141,58.3212908611355,5.18059298123696
-24.9344661288439,-28.8758591882391,61.4709869142275,8.56652260665621
-25.7333648170798,-24.0088931773141,62.4045611495459,11.8193088219312
-23.8562250848611,-32.0023628020897,59.5116294735131,6.11516112691667
-23.6153611727029,-32.0962624765336,57.8089340624695,4.50932202036205
-24.8011820017901,-29.4756281086996,61.2062577625023,8.1404884830062
-24.0391876599214,-30.4881257800199,59.6256423177724,6.25355950259169
-24.8287840951722,-29.3753415121692,62.1709395222279,9.04477386191801
-24.3776693925371,-29.1890956532986,60.6813319031176,7.5732070522811
-25.0672390888211,-29.0833750040538,61.281112981227,8.40055665506531
-22.9277525655983,-29.1047710756423,57.785593997053,4.56527173845988
-23.7909907940395,-31.6196722586775,58.8404136117194,5.42938178532946
-24.0813537427217,-28.6240178298663,60.49387722711,7.46771859335496
-25.8317185341418,-28.4845739104734,62.053650239795,9.5514348458692
-24.1617122920615,-30.0213249320194,59.2298434706632,6.0110848597697
-24.6077141514482,-28.4522603961725,61.6437383195524,8.71907980168793
-23.8737143325182,-30.815612429296,59.7242569986564,6.2588036191166
-24.711421482773,-29.9599778426706,60.0322699568227,6.97031771055047
-23.8685357061198,-28.800947023012,59.2867323360396,6.28082670522537
-24.5013475410084,-30.39462724517,60.5161827350721,7.25873558278837
-23.8016219486792,-30.532291907233,59.0334039930831,5.61438048583285
-24.7110203272277,-29.7665677409973,61.547154521458,8.36274245333598
-24.1215269868261,-27.5329379916664,60.6330867771879,8.02598824231208
-25.1123722134477,-28.0246507280535,62.3097465725169,9.61864694872525
-24.2807467825662,-29.187390968067,59.8842593651453,6.83050779741887
-25.3805088120949,-29.7786475790832,61.897468919449,8.94414491251918
-23.0372973859703,-31.9226819617351,57.1357410427907,3.63492083571037
-24.4338783782713,-29.3062698960141,61.3562603719739,8.17582736384813
-24.2083969114374,-29.8246553648747,59.7207742504317,6.50474067587845
-24.4385873834006,-29.0065234714863,60.7208319839772,7.67880011865689
-23.5140921178897,-30.6532880312079,58.5527051959074,5.05083813429547
-24.4145930706231,-28.865571234011,60.8445442768266,7.81929033073234
-25.5830960627378,-26.7004749600744,63.4280682726727,11.2251930865639
-24.3179282406595,-31.8550855148115,60.2144389257342,6.91588222881798
-23.1857436074784,-30.4859102351332,58.3488866242052,4.76280182487202
-25.877472477401,-26.595656188051,62.8950840209354,10.9314875709967
-24.0934218566578,-28.6653683062798,59.8706886899561,6.91329931882707
-24.3577939853387,-31.7749430979186,60.5288056660041,7.21124402642473
-23.9061862242825,-31.9143571814081,58.813430143042,5.48848506334266
-24.2472599156448,-30.7736961349238,60.0535238665932,6.70673655737837
-25.2063866864129,-27.7349256496765,61.5461022941109,9.09904558770585
-24.9913173090273,-28.8170789768549,62.1762094506385,9.23083985124131
-22.8366520338736,-29.8272254950993,57.0873325563693,3.64806140547291
-24.2123855547258,-31.0989092826443,59.2874714232549,5.98743749968148
-24.9283193337482,-28.3169347937425,61.3718476549053,8.64011972763096
-24.8316140422762,-28.2059727069651,61.437139491358,8.69638976836109
-23.5944407736131,-28.1069663335521,59.7166227613136,6.83879703422855
-25.0067122969315,-28.6458364923432,60.8193490453417,8.09357760249752
-24.5260595840517,-29.2796107732108,60.6458568168346,7.57510566392735
-24.4794114899397,-29.8663055704064,60.8649378070906,7.63697395115674
-23.0219853614317,-30.5924956321742,56.8548529560661,3.31824638076511
-24.9894993631226,-29.6731701440711,61.9822942957305,8.87964134710273
-24.3026983527285,-29.1146543066364,60.687873824977,7.57109021025417
-24.2014775939604,-30.5257373407487,59.9884217978199,6.64577634756521
-23.7491972384369,-30.0206254732344,59.3369556021098,5.94513114725394
-23.9728685581107,-31.8842022699054,59.6359313121527,6.25670731390951
-24.6059554641562,-29.4586556862453,60.7168421468964,7.62883452858223
-24.7946531597969,-28.9559180385224,61.4583746241039,8.48126896326437
-23.8132431572136,-27.2363862493715,59.2925239266636,6.99323035418101
-23.8706876873326,-31.3681302126415,59.2748489121024,5.84096885903898
-23.5617176660123,-31.5566638234051,58.0726962353421,4.63338665785512
-24.9043080867454,-28.8775401917913,61.6134991908812,8.68077469463172
-24.4565612939656,-27.5404301771049,60.8057490349848,8.27767174297467
-24.8542002516453,-28.6692165108399,61.0761763955776,8.24597085305466
-23.8226165208324,-30.5910814010388,59.3819643962364,5.93725155106709
-24.7974186266114,-31.3513329977103,61.67033101644,8.40622972887308
-24.586691966039,-27.7731657203555,60.4014416151894,7.89030406891493
-24.4687909924104,-28.3550313824844,60.7997695569425,7.96063027706919
-24.290080852682,-30.929753487328,60.2058392929828,6.85777865332276
-24.4482963692308,-31.0811782882524,60.1165423857413,6.83802206032742
-23.5052415614865,-29.3971136691105,58.722499862446,5.45768011034336
-24.4999651991808,-31.6311757328341,60.6284098903946,7.34598158647101
-23.8391282247663,-31.0393777440941,59.899206742625,6.40373733109138
-25.6447994776294,-27.3246600907407,62.842618161533,10.5158933917979
-23.1240953956477,-29.7896589687731,57.2584447624307,3.91395089589149
-24.7120141323378,-26.9890374186974,61.9305882451033,9.54332189895806
-24.6178459528057,-29.9970359876838,60.6498844489253,7.47561795981937
-25.0712469648715,-28.0265454902471,61.7901119618836,9.15147774327783
-23.6985455606358,-29.9987627228787,58.4513118670107,5.13137961189566
-24.745497465176,-28.2173661942948,61.4296144085661,8.65441073111906
-24.1771324574434,-30.631013813085,60.0783344987288,6.71069124046903
-24.3472206789751,-30.678432400047,60.0548419285727,6.75329696267202
-23.9785654478349,-26.970185692653,60.5359373392568,8.16998189553343
-24.954562694518,-28.6580328803743,61.5962159019524,8.74345661018855
-23.916417261837,-31.0148385859356,59.23631548318,5.81801549786595
-24.0602423798268,-32.1506774346141,59.8745245888659,6.54611791079769
-23.1632950472472,-32.8154584341899,57.01244638853,3.88252644107598
-24.8776077616656,-28.4519359751838,61.4582316730715,8.6534283230797
-24.3512833649182,-31.2016716365062,60.0393600743893,6.72842027512779
-24.7156930824009,-28.7229193449427,61.5868812894556,8.62822112503795
-22.307083701858,-32.352884179749,55.9337175585765,2.49112288684455
-25.2848343495604,-29.7556774438187,61.30716154649,8.3816018453848
-25.0891373903489,-26.5424897726334,62.7432854354575,10.5427072658903
-24.6009871162843,-29.8444883586697,60.5822509428207,7.43200584071681
-24.0348934948416,-29.8428834455369,60.1382068651594,6.81353603169811
-24.3005470573631,-28.6487400259629,60.5668283589616,7.59922563405002
-24.3457126398016,-29.6255370856786,60.1598048413787,6.99272017445453
-24.2190475928546,-31.006026209591,59.8986604382546,6.5461567671728
-23.5622771945035,-30.0116564128643,58.5082143696448,5.12549151090199
-25.4942312721456,-27.7214086252268,62.4467003206803,9.98128264554035
-24.2716012510943,-28.6473988757268,60.5393139356548,7.565262391736
-25.0232272284874,-27.8746294508825,63.0071363768159,10.2499479424481
-23.5174790895655,-30.7847193244967,59.3409108878,5.77751151035176
-24.243008956981,-30.8959160457659,59.6449435483664,6.32704694000089
-24.7918551819549,-27.465597234542,61.1429058481105,8.70956417329449
-24.1563873753939,-33.1276567446965,60.3080571113511,7.19094598990448
-21.6969189691699,-30.8348058421923,54.4689086931812,0.635120720097735
-25.1120021982159,-28.0717957399308,61.5406825215063,8.9377967013927
-23.9310346295953,-29.116594208142,60.1482673572751,6.95761927296527
-24.6300367067513,-31.6655092041453,61.0181206673923,7.75683988102057
-23.6615357149151,-29.5091747262894,60.102315228045,6.7267651024386
-25.2275579723249,-28.2898322083344,61.5088709912563,8.88544526861057
-25.0298127400901,-26.9908287966152,61.1611298040811,9.02069340142575
-24.8057180954733,-30.0733243514788,61.2609421405763,8.09408182512525
-22.9387419048681,-30.7665300319531,57.2269697077783,3.60168842959989
-24.5508495723359,-30.1651637724961,60.4021623843069,7.20135734724389
-23.9680231019044,-30.389671320242,60.0609796507175,6.6385066469045
-24.1461499628179,-30.7185152694125,59.7413896993492,6.38359176737456
-23.7035599425815,-29.5354249890839,58.36844465117,5.18071973739044
-25.601529144418,-26.140699926491,63.7523160357897,11.7335000737978
-24.7938015755558,-27.52562980786,61.6161355194247,9.08378985493441
-24.2388250146755,-32.8106464335256,59.7140764793714,6.61008275187157
-23.4755786955324,-30.8959627576878,58.0936698766358,4.59850994057729
-23.9670748332456,-30.1201572311902,59.7757308187574,6.40994132362138
-24.0538592288277,-28.7643724275418,59.5858967909844,6.61861039719486
-24.0636545769173,-31.4461907923366,59.5534501378207,6.17664475260553
-23.7443785072563,-29.2594875777132,59.0952263886008,5.91406986666445
-24.1978209282588,-31.1373861501345,60.0898843121553,6.7130275656657
-24.4194753338648,-29.4392833980463,60.1602832245742,7.06389176319697
-25.7039364136108,-25.9655561279218,63.9786995607978,12.0326635787471
-23.9485103892737,-29.069992926003,59.1609171690521,6.1084923859027
-23.9160180974194,-30.5736664329078,59.8193044352466,6.37801942992905
-24.2544914491957,-29.3568442883644,59.8807327677224,6.77156415666051
-25.1747737128388,-28.4619689632936,61.7400622887331,9.01137012556048
-24.1304526660031,-30.4738990956536,59.8242054384689,6.47235684387771
-24.8812088479143,-27.7801483305887,61.7584364738373,9.14017343510838
-24.2396713749889,-28.9623643233555,61.3284908961346,8.16822062924069
-24.6009671279955,-30.6136289382855,60.6505494916086,7.40353151891988
-23.3460374510463,-27.8729701773597,58.010778744604,5.51006988555995
-24.5875727993208,-30.1822687083812,61.4257220976291,8.14888428225609
-23.6343452113477,-30.262260965417,58.8368642777858,5.40490481195314
-25.4991255999455,-28.6272201199918,62.6865237140601,9.92576544941819
-23.3260378284769,-30.7959335000387,57.0461628205846,3.60138910913009
-24.5923355194949,-28.5165949454097,61.5571390718761,8.61741447902824
-24.0227142238107,-31.1477910368666,59.4073009695701,6.01682575473867
-26.1592247395527,-25.8590114442445,63.4218576901015,11.7864441261075
-23.6897927151446,-30.1665650305527,59.8926231222171,6.41483174521278
-24.1456348787721,-31.1396876536307,59.8365740275546,6.4594692684854
-24.1468598162807,-30.3938514083531,59.4078173143459,6.10910732640038
-25.1250071632176,-27.3590386871591,62.1435412925327,9.71475373267893
-24.4470218635509,-29.1431102110671,60.71695974374,7.64237471505673
-24.2645451463584,-30.0797801407166,59.6518306536998,6.42060785806907
-23.57027037086,-31.5344146244416,58.7377350754387,5.24159918921194
-25.4857701352842,-28.513016755322,62.7382341533846,9.99530263686728
-23.8102659977604,-27.7731419368403,59.0409368546607,6.51018372220594
-24.6434218274653,-28.8589798820729,61.0247516420648,8.06515179956027
-23.260532858124,-32.5299340952604,58.7357680766504,5.309117985207
-24.4998885801998,-28.7965866478022,60.4581843019097,7.53159001715248
-23.3453264544914,-31.4565686461803,57.9529013124625,4.42711132463894
-24.2517379578364,-30.8075557617322,59.7515218913677,6.43098330542713
-24.8961942505345,-28.0352357344753,61.3834084549084,8.7326444244277
-24.8429022791194,-31.2223641662027,61.4918003451432,8.25632004355482
-23.5999538961871,-28.8825637867664,58.7766335122162,5.71825090032814
-24.5782511807928,-30.6092790250891,60.1506899270474,6.94131916390555
-24.4606122133717,-29.1662965998124,60.7745963499457,7.69300890743503
-24.8232143184738,-29.2350334963362,62.0085235743248,8.9227442616038
-24.8287026593138,-28.1925695136299,61.7742975243985,8.99345508678853
-23.9213438573785,-31.6728711702469,59.2497799077498,5.85977505910017
-24.0685979078861,-31.011387561723,59.0580471898857,5.7190277677351
-24.1848433035614,-29.9380348619623,60.4339493926599,7.12208344179015
-22.4927352415764,-30.0509982016041,57.0818561563227,3.46721640283947
-25.1529000984644,-26.1692319887851,62.4860415261397,10.519300422494
-23.6950457553074,-31.4018918107054,58.2659713570149,4.85201620694712
-23.9796455629419,-30.1038216199611,59.9906605292599,6.61447126025739
-23.4711772353102,-31.2043804787757,58.1553076261214,4.64971424102812
-24.6021868766315,-30.1343170782762,60.8938782090273,7.67202723862696
-25.3583383225907,-26.9115704306718,61.5540046118951,9.50009662072909
-24.6265605781832,-30.0850045746731,62.1483879379396,8.84455698277728
-22.4560095334986,-33.2277587266025,55.1497525363779,2.61189412539186
-25.2940153381944,-26.5359172502278,62.6740189032425,10.5574622130529
-24.4033140280523,-28.3974806983772,60.6080979461316,7.7563366462792
-24.5986077659501,-30.2108512889136,60.4179151351989,7.22948488303959
-23.9576587652579,-28.5971147129627,59.9165485376822,6.92977964438631
-25.6530017270649,-26.6091788634511,62.8969647210634,10.8415714576866
-24.8534858991656,-29.552872017917,61.2660888885,8.19988054805045
-24.5882401554088,-29.9340199780908,60.3114393397843,7.16907546658719
-23.4596706145468,-28.6343173165956,58.4510338960576,5.49998867388963
-24.184368909924,-30.5706960855816,59.7338711415459,6.40259149037032
-23.8508517403487,-30.6977353791943,59.0222477809164,5.60941821504563
-24.0217412717468,-31.0804598812788,59.8049972278273,6.38233537697363
-23.1075352304064,-31.1587065495768,58.7120991100169,5.0430553015513
-24.86049136298,-29.623193803507,61.3100788120581,8.22927873333862
-24.7595404901122,-29.1120779508144,61.308506244761,8.2958118928143
-24.9434975858899,-29.7546506571362,60.7616064233501,7.75052150956016
-23.2285348136815,-30.5188127744255,58.1431744598334,4.5819683245442
-24.2867828431812,-29.1545708786958,60.1951278128811,7.11562581175688
-24.9722887760078,-26.3255725774514,61.9696113179872,9.96424184899978
-24.5074744705497,-31.5041469234865,60.2151766512547,6.96406480937776
-23.9908119069795,-28.8915027234404,59.3792983229989,6.37308025271487
-24.9642457715102,-29.8186343888708,62.1923460958348,9.04008026588344
-24.2522046646193,-30.2749246401992,60.6539646838148,7.30280616493384
-25.1268891800692,-29.0040125502115,61.2397215958229,8.40854468872881
-23.1881516137914,-28.2492186741108,57.8025792938894,5.08717061454804
-24.2774043522581,-29.7177116647905,60.1427675820802,6.93190898605994
-24.0028388112028,-30.6473775164498,60.3352436814299,6.88410217127997
-24.2389888500479,-30.9463701690044,59.9641661045058,6.61528342693537
-23.3358406525861,-30.6322819991903,58.2283719219712,4.68686530576252
-24.1520229227556,-31.3277047322172,60.1944590946522,6.79594627241809
-24.0396877195382,-29.9371964101931,60.2694507229433,6.91911055478496
-26.3500179223709,-27.4038229537926,62.9690702574716,10.8845041391288
-24.0108314626368,-28.7831226267865,60.0773973567677,7.02426275185864
-23.6212747055183,-32.6131998842714,58.275119190085,5.05143477166406
-24.1021781196173,-28.7694997191698,59.9152134869646,6.91917048460308
-24.9269294888712,-28.9550835839798,62.2679757478221,9.25700515133116
-24.7520174063465,-27.8715867650352,61.4154503940773,8.76583483596649
-24.383175916589,-29.5598091146915,60.7139468444348,7.51984891767459
-24.6629703159662,-31.6105348428812,60.3782058143983,7.1839810381146
-25.1443775217797,-27.581225851472,62.020922783937,9.53382244369556
-22.4918550258876,-30.9212034226446,56.4463168010424,2.70390511197152
-25.0632142153063,-28.2051612354021,62.532974562331,9.74177570918016
-23.7903076162717,-29.8185075258602,59.369296429307,6.02933444476298
-24.5815221193848,-30.095912512568,61.1299617492362,7.88479630213849
-23.9602844023389,-28.9574994261395,59.0801774906641,6.08239179958843
-24.2784107555105,-29.8083691675349,60.8919779799643,7.59802279905198
-24.4946419273378,-29.7501600176215,60.4481949786245,7.28559382230525
-24.6561562414466,-29.6910992203557,61.0972137893261,7.94512295111165
-23.4933657040263,-30.4502606786719,59.0502970944381,5.52562711697418
-24.2643869116201,-31.576312226502,59.7709674920633,6.46483489694759
-24.2461512853796,-31.256716847276,59.4935750958866,6.18989169118971
-24.7105728336083,-28.0858025420315,60.9419029760575,8.2673724479434
-24.7905221852341,-27.3616670085959,61.3928362150388,8.96086825673095
-25.2225650067374,-28.9973467016503,61.4792473459304,8.65962576858212
-24.977194966427,-28.8968191410725,61.7016060549642,8.78205606764493
-24.4053881537646,-30.0804940843578,60.3967678060314,7.14965642047212
-21.7306195945342,-32.1642439327468,54.2756432515303,1.13612696442119
-24.5816120743054,-28.7384918155214,61.0351870867027,8.08564321679187
-23.5932459935187,-29.4005625717062,58.9449912745327,5.68445724088722
-24.9695064391956,-27.7887012249725,62.095752598798,9.45984322713558
-25.1617015415138,-26.9249871677075,61.6977427205326,9.53526305647874
-23.9388854581077,-30.7629542298725,59.1862080576304,5.79033510825282
-24.1384512426237,-29.3969423318394,59.6697883793155,6.52951744574915
-25.1540936025857,-29.6548995181701,61.9042846761672,8.87628694419297
-23.3711978103952,-29.924722581846,57.9843321591665,4.60436617566121
-24.064398678732,-31.1067130363508,60.2713418229232,6.8313470514331
-24.4186758736168,-28.2234299992989,61.1047559892648,8.25397464948194
-24.9262025944149,-28.4391272516719,61.427194491632,8.6488452637761
-24.2296085497103,-31.7098673504947,59.6923991692708,6.39051386400791
-24.3521852537481,-28.7325530725474,60.9376247884391,7.91880617821309
-25.2385136090322,-26.8777464810537,61.6229209799458,9.52416476778169
-24.0765164399573,-31.2597782741022,59.6336277195371,6.24765152681371
-22.8364244821632,-28.5956556466452,58.1122297356486,5.05404446816162
-25.0906499947466,-28.1373426666233,61.7373708957263,9.07669314332112
-24.1310365457632,-29.0087652555182,59.9712652621205,6.90214971118047
-24.3300280400958,-32.1121353900599,60.1754983230068,6.91804526940826
-23.0066371564719,-31.1957263595375,57.4687437780222,3.83715047646687
-24.8302642518679,-29.2379596199368,60.9555064612907,7.98009855447889
-24.491895852738,-29.5143796604978,59.8801630886334,6.82931944272483
-24.4217118985769,-29.8366412718917,60.821667770987,7.58073994055847
-23.4948642582382,-30.6124725427297,59.0646069844086,5.52280353463189
-25.0996072006931,-28.1003028508607,62.6824143339246,9.91847947411405
-24.1835462107683,-30.0155232294355,59.8200692906643,6.54965810522472
-23.6721089667005,-31.2064506472125,58.7005288838475,5.22972703635919
-23.6120173262883,-31.281452975575,58.7129538789019,5.21973791909769
-25.742141679334,-25.8637728681664,63.2105128249989,11.456921983338
-25.3658659504153,-26.1580030377877,63.0109505290151,11.0278964391752
