YLARS,Yval
62.7947443665164,62.8428191708568
67.4814315657827,67.4230544947276
60.9133642210525,60.887252391299
70.0756502925211,70.0814373085208
69.861154873038,69.7950209164887
65.1317210407817,65.0770644983411
60.8557253842198,60.8349582771259
65.906866508112,65.9227609975924
70.6079860632029,70.4939037612151
73.2069763833723,73.2213374057606
67.4607714143034,67.5487170413887
67.5612876369699,67.5347867734735
65.0941994931631,65.1446217776219
69.4562571418776,69.4441133363857
66.7686099340368,66.8897935950392
65.9696839584509,66.0051118656158
67.4737478318982,67.4608516306142
66.7842872428487,66.6136697142414
63.3678678699399,63.3693827865643
67.9777965264569,68.0200296849752
69.9010857672563,69.9235043535975
59.3131879485396,59.226391813452
65.4380111768874,65.3940531425673
67.1119925673215,67.0783128663633
67.9268011489449,67.9560867913776
64.4635296940248,64.4529293278217
67.0144414506777,67.047953691178
64.3237212422338,64.2969716687186
69.480164786954,69.5024702538755
66.8289831568236,66.7127859728979
64.4063175898512,64.4344689364085
72.5183676403947,72.4335769824934
62.3402643555987,62.2960947599472
64.9488720034407,64.9572864561456
64.5713710860168,64.5224788156611
74.0358396900013,74.1002740822247
61.6035229630724,61.5929238045229
68.7910593453168,68.7637825936391
68.7040343192094,68.6901630150623
68.1683456698491,68.1584286912815
65.7733961512878,65.7064374517924
64.8915751530355,64.9036059402216
64.6783010858418,64.5474742247929
69.3056165383834,69.2757567792513
64.1669750115403,64.155038389468
69.9981864548514,70.0090659578592
65.2451887588239,65.1871228655028
67.7001735422774,67.6977287958137
66.6789479433775,66.6819211319085
67.3711368960814,67.4469891428865
65.9011640185105,65.857434830238
69.4301538589906,69.4215395520305
64.8037109640676,64.7787317976254
70.1841135171869,70.2039702693267
67.2437062241971,67.2063013172211
64.2767378424322,64.1876477565787
62.4753517305568,62.4577232502646
69.9669392273305,70.1078058297593
68.6956243264298,68.6910055250898
66.0389482751741,66.0631365569236
65.5762600413865,65.5610926106734
69.0384696776326,68.9508594111425
66.9433984481042,66.9690381537081
65.8060214736817,65.8023268592053
63.7076851137238,63.8033462817359
66.0510731993776,66.1138043773835
67.629156918994,67.6096970949493
63.0946683605199,63.0466683786906
68.7396767567706,68.7169832965341
67.0663204512277,67.1497805889508
