YLARS,Yval
62.8152391145761,62.8428191708568
67.4011750032443,67.4230544947276
60.8928904408849,60.887252391299
70.0637252486431,70.0814373085208
69.784167001434,69.7950209164887
65.0496266147982,65.0770644983411
60.8317687772159,60.8349582771259
65.915535895695,65.9227609975924
70.4974351456039,70.4939037612151
73.1937607635275,73.2213374057606
67.5258114956001,67.5487170413887
67.5552405470333,67.5347867734735
65.1525071745706,65.1446217776219
69.464213956018,69.4441133363857
66.8567153301064,66.8897935950392
66.0133539558,66.0051118656158
67.4409937446192,67.4608516306142
66.6769706668771,66.6136697142414
63.3692627810583,63.3693827865643
68.0343128565975,68.0200296849752
69.9315860356711,69.9235043535975
59.2547603115679,59.226391813452
65.3952910911701,65.3940531425673
67.0717537943238,67.0783128663633
67.9357943171938,67.9560867913776
64.4600876687569,64.4529293278217
67.05910184485,67.047953691178
64.2994760399586,64.2969716687186
69.4919900698147,69.5024702538755
66.6767678389474,66.7127859728979
64.4382110114416,64.4344689364085
72.3945331106359,72.4335769824934
62.30574545991,62.2960947599472
64.9576502290336,64.9572864561456
64.5144274319266,64.5224788156611
74.107200128256,74.1002740822247
61.574979532365,61.5929238045229
68.7943086591129,68.7637825936391
68.6948172341358,68.6901630150623
68.175772468507,68.1584286912815
65.713299539916,65.7064374517924
64.8852536212626,64.9036059402216
64.5899924730911,64.5474742247929
69.3055705157797,69.2757567792513
64.1331258718496,64.155038389468
69.9932045704133,70.0090659578592
65.1786031123431,65.1871228655028
67.7065012848361,67.6977287958137
66.6922889833708,66.6819211319085
67.4292935839873,67.4469891428865
65.8628035882501,65.857434830238
69.4409900909441,69.4215395520305
64.7891639126393,64.7787317976254
70.1972195989057,70.2039702693267
67.2178156074636,67.2063013172211
64.2117608202988,64.1876477565787
62.4754462994977,62.4577232502646
70.0380860788335,70.1078058297593
68.690145142356,68.6910055250898
66.0486632440716,66.0631365569236
65.5617109243232,65.5610926106734
68.9776258639466,68.9508594111425
66.9506958895827,66.9690381537081
65.8242214824419,65.8023268592053
63.7823619535688,63.8033462817359
66.0959915385959,66.1138043773835
67.6146168860365,67.6096970949493
63.072430961315,63.0466683786906
68.7082270551333,68.7169832965341
67.124202790582,67.1497805889508
69.758367497675,69.7551091720941
65.8964020673725,65.9023530199588
71.0128618036782,71.0224047930162
68.7280517747329,68.7082487559174
66.1710914526744,66.137600622152
63.3470168250533,63.3541322984806
66.0710105453827,66.0549069479784
69.5734725554701,69.5480556230673
70.3199505129496,70.2955943848865
57.5871651104525,57.6023944629612
68.9942153173509,68.9897614659237
62.847309589009,62.797999893592
69.1326856516866,69.1081288054911
60.564846050538,60.5677519777082
66.6355565579213,66.6336871409846
66.8019580230277,66.7730507824949
68.8005787715509,68.810896392869
62.8960796443666,62.8856688811791
68.1535628209191,68.1374139127282
67.9142084466787,67.921774867896
68.1862841527525,68.1662074348743
67.8485667607157,67.8382161269947
67.9508619356724,67.9342330610814
64.0478326692135,64.1145103686119
72.7659801209968,72.7941868553569
60.2631032280048,60.2273079804966
67.9296488332216,67.9252469300342
66.8169100333823,66.8092107333959
61.6646598663795,61.667616772476
68.6300853697048,68.6318832701851
73.1870960959151,73.1813997857006
67.2150683098357,67.1928849060829
61.1602610953777,61.1535432973601
68.5752393104987,68.5648820925219
69.0966330283873,69.094358746648
67.263369637966,67.2511110777717
67.0327058656508,67.0216163607884
66.9937209255754,67.0608248907431
65.1064818242233,65.1360720687725
66.5741611121503,66.5565055820119
65.2457933499693,65.2277756641809
65.7948261238433,65.8305941160768
65.5437125101853,65.540314130559
66.9082255891333,66.8914614443621
