YLARS,Yval
12.7954069499737,12.8054691153759
7.73251181511838,7.74835577455485
6.6743482954589,6.69223691320614
8.3673855694052,8.3622213368009
9.20022844010516,9.21598899753404
8.54772116931676,8.55865016356991
10.1321417776548,10.125647035504
7.11796337609082,7.12675353253578
8.1263395436345,8.11634929078386
4.82971893019199,4.85100848025191
9.29936417149407,9.30966885864205
7.81302021869716,7.80766069998915
5.16183464384866,5.18715771647936
5.55249497554891,5.55153688915913
10.6907136999509,10.6949864704173
7.8758901665263,7.88039031341278
10.2829414213555,10.2900287519584
6.39849354071662,6.40877255888129
5.55398085667352,5.54939081422127
7.61713313451647,7.62330324368372
8.92795020670732,8.91361127959508
8.7045915073296,8.69906407201181
9.4297275982401,9.42963798844004
8.13268607703151,8.13224665563643
7.61005773016285,7.60618689654271
3.43409527318781,3.40754881102894
11.0053544911266,11.0122263865577
7.52547096523523,7.53778172330984
8.36999169771421,8.37218720954279
5.88289486494354,5.86798228468199
8.94172460253519,8.93703571851159
13.8754160722533,13.8569614581048
6.85158260295325,6.84435020500503
5.05330610473062,5.06247549437169
9.24763616584937,9.24449334421057
7.22591643805625,7.23638821576038
7.92921074953064,7.93292100881457
7.53200333727314,7.544349224904
9.66558713131442,9.65626449382494
10.2599262111191,10.246380019661
9.00574355789305,8.99462386739837
6.71846951142856,6.69905588317113
8.98853124341588,8.97167798121514
5.12937893011002,5.12348236720893
13.531699305658,13.397582599627
5.78455918768401,5.76629620459256
8.54530972292555,8.54768440519768
10.1893481128742,10.2106048795354
9.8820588208044,9.86772717448707
4.13009442594879,4.21899846439933
8.72326666058481,8.73363067624879
9.34876261888176,9.34698670960957
9.20792040862929,9.24047873335565
7.6671547507257,7.64892428812624
10.0707977159803,10.0701731944859
7.34695347071812,7.32210654035484
8.6351675218316,8.58510213620232
11.493794592224,11.3950948271445
6.48038539397655,6.44960351468183
5.86210061407318,5.80177322176041
9.67944854482784,9.66041775359629
5.48562783581056,5.43767814370079
7.95810558651662,7.96715593973984
6.23057833848503,6.22513530954433
11.9861608691399,11.9976059265352
6.94459398029934,6.93232578222492
7.37121943836999,7.4011214188971
8.50065173484403,8.48384781740081
7.8810408128683,7.89784358766183
9.5118636090113,9.52848817790778
8.30321053140373,8.30151380437983
6.18920912025508,6.12156122095129
10.0024259599449,9.92716484434721
4.08793710679055,4.14488950510621
9.43941436892713,9.45611927163716
10.8031614431837,10.8197916674176
6.98747640939983,6.97097770935346
3.5871437020919,3.48634528040846
8.82239869844922,8.76970014498862
9.35493347615694,9.34891292942148
8.30232363616882,8.32878570166937
6.46538978023307,6.51339488488472
7.91851872207446,7.92047571876406
10.441009511008,10.4302182329665
6.28675144071074,6.26728716772977
5.11558692301301,5.11534926165743
8.82552168469865,8.82319663904862
9.14606296928222,9.16060554590536
9.63047179761863,9.63230863115023
5.19074627082459,5.18806095119297
10.4520336990087,10.4641179988393
7.55095495534649,7.52844991734018
10.1712573813329,10.1479572281822
6.61879535854675,6.57323821913347
11.0778703277408,11.0461748575528
7.33468132663009,7.28611463991387
7.95575406198976,7.95460038906675
4.99961461367962,4.98370502634395
8.94736361706767,8.94296596601534
6.86543583327565,6.86670432422753
10.3668256858493,10.3854389078661
8.27561346269094,8.26815727233236
8.33222858756916,8.32440598030346
4.26836255927754,4.17106012182259
8.3058091817987,8.42766161955304
4.64522220761825,4.62164476081096
8.05033823363295,8.01907965502546
6.45686460567201,6.45171939536935
10.3475540377337,10.3419138966096
10.5977129114056,10.6403933661893
6.92588406107105,6.92767759226555
5.94978996898706,5.9255731067675
9.31897945017738,9.3169050844627
5.04938015338883,5.03296804700667
7.38860652499028,7.36981305034609
5.64578011043387,5.66026951048219
9.31948750746581,9.30593319044146
9.222733227586,9.22215925308989
9.41861031709544,9.43249290343543
8.61289825935917,8.63367102197587
8.18287367995393,8.20953065948927
5.13668567244505,5.04113259379742
8.8891998471761,8.91756419052984
8.27673980079115,8.27256389031348
8.41615637290207,8.41154093338184
7.86587723251428,7.85194369538727
8.10414983623371,8.13256725755014
7.85315168668961,7.86284481972581
13.7049114780033,13.7331103085897
7.26337637146575,7.26271369516073
7.53833906441536,7.52055720759652
7.58578162733353,7.54786475286843
8.10552625576966,8.13577812959239
5.48215541350706,5.48853761884209
8.75798955647938,8.77474442469934
11.7927153295177,11.7710497965018
9.09682999622022,9.07091737135125
3.66939022337436,3.76841009360558
7.62957965509267,7.5923556118868
9.67439395809473,9.64483258912159
7.55736798355547,7.55262734502147
5.0033701294918,4.98323446106492
11.2216212717437,11.2311936685524
6.68231468178618,6.67854375786778
9.8618681239555,9.89058473957398
4.77370277510793,4.81625636716341
